ID, Media, Link
1062569741691338753,@funnygirljax I'm sorry we kept you waiting. Can you please DM us your name  email  phone#  &amp; store info so we can  https://t.co/iw2tZU2930,
1062569197807525889,@ikingmoe This is something we take seriously. Can you please DM us your name  email  phone#  &amp; store info so we ca  https://t.co/F1BR0waWWe,
1062567230586662914,@neku1980 I'm sorry we kept you waiting  Adam. Can you please DM us your email and phone# so we can assist further?  https://t.co/MxeOR98iIe,
1062547997345636352,@kellijconnor Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [22:29:18 EST],
1062542385564000257,@SandyKanserski I'm sorry this is the quality of items you received. Please send us a private message with ref# CC-  https://t.co/ZcC4UDzOLU,
1062539809841991681,@Saturnist I'm sorry for the delay with your order. Can you please DM us your name  email  phone#  &amp; store info so  https://t.co/VJahMFRaHa,
1062521396767715328,@nmiur I'm sorry for the mix-up with your order. Can you please DM us your name  email  phone#  &amp; store info so we  https://t.co/v80cRBe6sq,
1062520880658563074,@flexinonmyexes I'm sorry we kept you waiting. Can you please DM us your name  email  and phone# so we can help? *KB https://t.co/Cf8BiToVpb,
1062520250229555200,@alex_patriotis Alex  I'm sorry this is the service you received. Can you please DM us your email  phone#  &amp; store  https://t.co/DF9XxRjj6w,
1062510843169030149,@adamn0ll Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [20:01:40 EST],
1062507975775084545,@buttahslayslay I'm sorry your pizza was incorrect both times. That sounds really frustrating. Can you please DM us  https://t.co/an044jhX0B,
1062507142681411584,@Emanontheradio I'm sorry your sandwich was dry. I want to help make this right. Can you please DM us your name  em  https://t.co/WIjyqlyn2S,
1062506792427683840,@cactusjedi I'm sorry for the delay with your order but I'm happy the manager was able to assist. Please DM us if y  https://t.co/DR9e6WZY6o,
1062504893364297728,@F16Doug So does that mean we can pencil you in for a pizza date?  ,
1062503344365887489,@thecroc15 Lyle  I'm sorry this is the service you received. Can you please DM us your email and phone# so we can a  https://t.co/DHYKWxTjWZ,
1062491272617869312,@jlaclare Joe  I'm sorry for the delay with your order and the poor customer service you received. That's not okay.  https://t.co/cCEOetIXpw,
1062490997047902210,@kanamore I'm sorry we kept you waiting on your pizza. I know how frustrating it is to receive your order cold. Can  https://t.co/raIxKGRCN0,
1062488272901943297,@Jenjen_23 Thanks for reaching out. Based on your location  @Dominos_Uk would be best able to assist. *KB,
1062488006601437185,@alexgetsaround @RichardCusackBM Thanks for reaching out  Alex. Based on your location  @Dominos_Uk would be best able to assist. *KB,
1062485536932278273,@stacyjoyce1 I'm sorry we kept you waiting. Based on your location  @Dominos_Uk would be best able to assist. *KB,
1062481014382039041,@sydthesnek Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [18:03:08 EST],
1062467314795405312,@sdot214 This is something we take seriously. Can you please DM us your name  email  and phone# so we can assist fu  https://t.co/lfkL9xSORY,
1062461617852633090,@AbhishekGuda Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [16:46:03 EST],
1062461305003622405,@AbhishekGuda2 Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [16:44:49 EST],
1062446206171930624,@AbhishekGuda2 Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [15:44:49 EST],
1062445782064881664,@AbhishekGuda Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [15:43:08 EST],
1062444422334504965,@jmo710 I apologize you received your pizza this way  Jonathon. Can you please DM us your email  phone#  &amp; store in  https://t.co/42xRa29ws8,
1062433509866962944,@__misslucymay Thank you for contacting us. Please reach out to our friends @Dominos_Uk for assistance. *FF,
1062417967055482880,@AuthenticFoundn Thank you. Can you please DM your email and store info? *JC,
1062415428847366151,@Lou_Sheldrake Thank you for reaching out. Please contact our UK Team for help @Dominos_Uk *JC,
1062414765660782594,@SamanthaJayne_3 We appreciate you reaching out to us  Samantha. Please connect with our @Dominos_Uk friends so they can help. *TH,
1062414676733149185,@beyzakeepit100 I'm sorry you didn't get your order. Please DM us your name  email  phone#  &amp; store info so we can  https://t.co/HiJDhfI91L,
1062413757547200512,@RenTheArts I'm sorry for the confusion. Can you please DM us your name  email  phone#  &amp; store info so we can assi  https://t.co/H5WxYq6vts,
1062412235170086915,@perfectlyloney I'm sorry your pizza arrived uncut. Please DM us your name  email  phone#  &amp; store info so we can h  https://t.co/hKcWjYiV0a,
1062383100813025282,@Jenn31708 Please let us know if we can help any further. *TS,
1062378828411084805,@selmabozdogann Thank you for this info. Please reach out to our team in Turkey through https://t.co/3qjqTGk5s7. *TS,
1062376191380910081,@burtonful You shouldn't be receiving pizzas like this. Please DM us your name  email  phone#  &amp; store info so we c  https://t.co/OuwgbLna7N,
1062374539487821824,@vmajstupar Please let us know if there is anything we can do to help. *TS,
1062368886627143681,@iamTB98 Thank you for reaching out to us. Please share your experience with our @Dominos_Uk friends so they can help. *TH,
1062359995931652098,  - which emoji describes how you feel about this pizza? REPLY with your answer. https://t.co/aJfXeUyTPG,http://pbs.twimg.com/media/Dr5CyTMWkAAiXmU.jpg
1062343989054136322,@Wydizzle1 Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [08:58:39 EST],
1062318755747913728,@_Meganabbott @loistahlia Thank you for reaching out. Please contact our UK Team for help @Dominos_Uk *JC,
1062308501832302592,@CrimsonStarion Thank you for reaching out to us. Where is your store located? *MA,
1062290063122460673,@avinashy10 Thanks for reaching out. Please share this with @dominos_india so they can help. *MA,
1062288768495992832,@KushKlouds247 We take matters like this seriously. Please DM us your name  email  phone#  &amp; store info so we can h  https://t.co/xXRxsmIaAh,
1062288350588125184,@zoezeurcher Sorry for the wait. Please DM us your email  phone#  &amp; store info so we can assist. *MA https://t.co/Cf8BiToVpb,
1062282896046809089,@DRANOSAVV Sorry your pizza came that way. Please DM us your name  email  phone#  &amp; store info so we can assist. *MA https://t.co/Cf8BiToVpb,
1062282467736993792,@FenamTerra Sorry this was your experience with us. Please DM us your name  email  phone#  &amp; store info so we can h  https://t.co/ZAGZdikyUz,
