ID, Media, Link
1053730624983523334,@LTBradley Did you enjoy your duck sandwiches?,
1053711075865227264,@BradyDahl Glad you enjoyed it!,
1053705068065800193,@RobMays  ,
1053657597486813184,@LoneWolf2965 @HangryKeith Happy to hear you enjoyed it!  ,
1053657353147559937,@Anti_Lebum We can confirm it s good!,
1053656934480523264,@gamer42324 Glad you enjoyed it!,
1053647030441000960,The Duck Sandwich has landed. Available at select locations in very limited quantities on Saturday  Oct 20:  https://t.co/XLDK8OsJrW,
1053329934192664578,The soul still buns https://t.co/YMzuitLVSI,http://pbs.twimg.com/media/Dp4BpSmWkAAqrcF.jpg
1053301833723248642,@KevRyCarp See you for lunch?,
1053299746113290248,Duck is on the way. Available at select locations in very limited quantities on Saturday  Oct 20. Learn more at  https://t.co/0gOtBEYEDM,
1052968161220399105,@storyofmy_life7 We're always happy to help.,
1052933834700926977,@KidConnor Did you conquer the Meat Mountain?,
1052708122597478400,@jealissa07 You're welcome.,
1052239185418100736,@Guero13world No venison sandwich this year. We will be featuring a duck sandwich at select locations: https://t.co/Y0wLs2kqPQ,
1052197083774636034,@zdyer1 You can view all of the locations that will be serving the duck sandwich here: https://t.co/Y0wLs2kqPQ,
1052010751207112705,@_MC1107 @HJBenjamin Deal.,
1052010609242505216,@theroyalbadness You re welcome!,
1052010513914318849,@theTIVANshow Glad you enjoyed it!,
1051908746304208897,@KevinGWalker1 We're here for you.,
1051895110378708992,@ejrichmond1 Looking good!,
1051889380237987840,@FastKatt Thanks for dining with us!,
1051883066761891840,@ByeFelecia2015 Good news - our Deep Fried Turkey Sandwiches are back. https://t.co/Rn5oW6AKyT,
1051850194025766912,Prepping for our next surprising sandwich... https://t.co/8xTLNrHBjm,http://pbs.twimg.com/media/Dpje-gJXoAUw4yE.jpg
1051839782316326912,@JiggityJFraizzy  ,
1051454557686034432,@melferburque Glad you like them!,
1050713205402689538,@Twitter The Tweets,
1050039350547927042,@markyfreshshop Enjoy.,
1050014068977926144,@Kyana_Adrienne We've been waiting for you.,
1049675870204452866,On the hunt for our next sandwich... https://t.co/1fm4fgksPQ,http://pbs.twimg.com/media/DpEvWo-W0AgCNYc.jpg
1049668402707607557,@Butlerryan88 We hope she had an amazing birthday!  ,
1049379872123092992,@BMFWB Definitely worth it.,
1049376720636317696,@MES_Principal  ,
1049374053532925953,@_reecelamaster Anything for you  Reece.,
1048777191851544576,@JHyler12 Send us a DM &amp; we will see what we can do.  ,
1048246545664102400,@mully1720 No venison sandwich this year  but we might have something... #ItsMeatsSeason,
1047873174157897728,@TrishCausey Happy to help!,
1047872037136584705,@bourboncapital Glad to hear it  Jeremy. Thanks for the shout out!,
1047531219808923649,@saincisco We might  but it'll cost her 10 coins,
1047521844268548097,@Edgarblaire @EssentiaHealth Glad the little guy is feeling better!,
1047520430616141824,@SethPrimeUrbina Hey. Enjoy your sandwich.,
1047519279955025922,@Dreweyes Which button makes him dab?,
1047489378648559617,@REIM3RS Enjoy your tats!,
1047489306573635584,@zharbour51 Nice tat. #SandwichesPorVida,
1047139139844542466,Get equipped with... Rush Coil? https://t.co/PsYghaAiPS,http://pbs.twimg.com/media/Dogqe_uWkAErKxW.jpg
1046839583911170049,@cortnee_smith Cortnee!,
1045383854863863809,@PatMcAfeeShow This sandwich has a heck of a kick to it. #MakeMySandwich https://t.co/0MZsB7sHWH,http://pbs.twimg.com/media/DoHzEuIXgAYXFll.jpg
1045023385724628992,@JRsBBQ Good God almighty! This is truly the upper crust of the squared circle. #MakeMySandwich https://t.co/m6jZmC2bRK,http://pbs.twimg.com/media/DoCrOmUW0AAWCMy.jpg
1044995168414429184,@Ubisoft @assassinscreed Definitely going with Kassandwich-- err  Kassandra #MakeMySandwich https://t.co/kI7JWBmRBm,http://pbs.twimg.com/media/DoCRkF-UYAA1p_M.jpg
1044964816178302976,Long road ahead  Diaz boys. Pack plenty of sandwiches. https://t.co/33LqPQHQKg,http://pbs.twimg.com/media/DoBon4HX0AAip5v.jpg
1044662828798365696,Squad E has the cutest delivery boy https://t.co/gCl8pATLdf,http://pbs.twimg.com/media/Dn8q_DnWkAAi0ST.jpg
1044609433169522688,We're making @Arbys sandwich portraits RIGHT NOW on Facebook. Watch here: https://t.co/dRGp7OWkEY #MakeMySandwich https://t.co/M61Tky1EBS,http://pbs.twimg.com/ext_tw_video_thumb/1044609274025037824/pu/img/6aL0JA1vC9il_-Tt.jpg
1044605293316001792,@PatMcAfeeShow We're making your sandwich portrait RIGHT NOW on Facebook: https://t.co/qIJ6mak2Md #MakeMySandwich,
1044313243924221953,@BowsByBug Send us a DM &amp; we will see what we can do.,
1044293289950801922,@mustanghope08 Send us a DM &amp; we will see what we can do.,
