ID, Media, Link
1050424569633300480,@JeffreeStar  ,
1050173230713995265,@DalinaDaniella Can't wait to see you.  ,
1050172863154536448,@YaBoyMaliTho Love you more.,
1050172474745188357,@ashlaay_ @JeffreeStar We missed you.,
1050172234596151296,@SarahDev731 Impressive.,
1050171088930463744,@Glam4Lyfe Agreed.  ,
1050170795291377664,@jayyy_jermaine Keep up the hard work.  ,
1050131761156390914,@tyjos_cheetah We were just thinking about you..,
1050131176055132160,@Brittanynoelo You coming over?  ,
1050130908886388736,@lexaunoz You make us happier.  ,
1050130507516661760,@TySade_ Let's go.,
1050130231472705536,@ayecoops @theslabsterr We're ready.  ,
1050129931869380610,@solarahaleebxox We love you more.,
1050129809588670464,@shanelbushby6 See you soon?,
1050129469195730944,@SongOfFairies Hurry over!,
1050123704204574720,@TomVH @PennStateFball @NittanyvillePSU @NittanyLion  ,
1050096159207739392,@KMEIST13 Definitely.  ,
1050095822308696065,@britgaha Come over.,
1050095204613509120,@AprilMcGill_  ,
1050094631113744384,@BrendynWayne You coming over?,
1049824126813245440,@BitterCheerMom We got you.  ,
1049823878728613893,Booking our plane ticket ASAP.,
1049823316507127808,@PandaLover1025 This is the best compliment ever.  ,
1049813537143500801,@DaymDrops  ,
1049810807880470528,@ScottyWantsToNo Same.,
1049782202681049088,@ashleyargota9 Anytime.  ,
1049781733338443776,@steinekin Lookin' good.  ,
1049781212120674305,@LEGIQN Best 2 out of 3?  ,
1049741372843024386,Taco Bell Cornhole has arrived. Shop now and bring the party to your next tailgate. https://t.co/5XCzSxRpvV https://t.co/bfTdewUG6z,http://pbs.twimg.com/media/DpFH6ppV4AAsCpD.jpg
1049452982113161216,@JeffreeStar We're glad you're enjoying Taco Bell overseas  but come home  we miss you.  ,
1049421017687322624,@loooowen_b We're just trying to help.  ,
1049399873009635328,@stephstonenails This is awesome. May we use your tweet on our website and social? To agree  reply #LetsDoItTB. T&amp;C  https://t.co/fb2vw6arTC,
1049373868928983040,Our hottest sauce packet  now in chip form. We dare you to try the new Taco Bell  Diablo Tortilla Chips. Get them f  https://t.co/Hw4NV4B39g,
1049027315684990976,Halloween costume  .,
1048658013429493760,Happy Belated Birthday  @DILLONFRANCIS. Hope your birthday was as amazing as this screenshot. https://t.co/dDGGgPj5LN,http://pbs.twimg.com/media/Do2UQEgUwAAkdqo.jpg
1048639755703873536,Only a few left! Grab this year s limited edition #NationalTacoDay t-shirt before it sells out today.  https://t.co/sWf7bAbbO5,
1048287053312614402,@basicallynicoIe  ,
1048286740312743937,@teresaandbabies Come over.,
1048226305433645058,#NationalTacoDay may be over  but we're already counting down the days until next year's National Taco Day... https://t.co/1vJGOb9M49,
1047996739729285120,@ssouthernlife See you soon?,
1047996064286953472,@ashleyargota9 Goals.,
1047995223408750592,@Christine_OnAir Best dad ever.  ,
1047994391812435969,@lexthelight  ,
1047993565916291072,@deleonmels  ,
1047991400669691904,@RachBduh  ,
1047991009513074688,@_rachie80_ The feelings are mutual.,
1047990007770669056,@mamaramirezz Same.,
1047968680389144576,@spies_please We love you more.,
1047967530914967553,@LEGIQN  ,
1047966870878339072,@ChrisErb @KennyTweet @JohnnyLorenz  ,
