ID, Media, Link
1057312748051271681,@kayleighmillsx Thanks for the love Kayleigh! We're glad you're a fan!  ,
1057312510263607296,@AngieGraddy There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/alCNNNLUqB,http://pbs.twimg.com/media/DqxUCnpWkAEnAfJ.jpg
1057311511088119811,@KellyKrammes Great selection there Kelly! Which one was your favourite?!  ,
1057242157667532800,Give these ghoulishly good KITKAT Mummy Tartlets a try this #Halloween. We promise they are fang-tastic!   https://t.co/0GCJWS73p4,http://pbs.twimg.com/amplify_video_thumb/1057239940357111808/img/wtJt0txoeFh-k4Fo.jpg
1056955823799369728,@YYonnette Hi Yonnette  Nestl  is fully committed to ensuring that our products are not  associated with deforestat  https://t.co/NTz6nyuise,
1056954938637598720,@julisaisrad We're glad you found us Julisa! Happy breaking!  ,
1056954510881492993,@DylanDubeault @KITKATca Happy breaking Dylan!  ,
1056953314078797824,@trevor_purpur Oh no Trevor! That s not the break you deserve! Please make sure you get in touch with us so we can  https://t.co/iWKfvCkTOy,
1056891775632183302,@sucram1892 Hi Marcus  we're sorry to see this. Please contact Nestl  Consumer Services directly either by email at  https://t.co/lEZi8DbaHz,
1056877741511974913,@pinkfrida71 Oh no Natalie! That s not the break you deserve! Please make sure you get in touch with us so we can h  https://t.co/LBXQoaP7Ii,
1056877307334410245,@BearOfTwitch There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/kgYlEpGBG8,http://pbs.twimg.com/media/DqrHvb2WkAMkRrs.jpg
1056876240601317376,@SheniceWade We're glad you're a fan Shenice!  ,
1056862598061326337,Give trick-or-treaters a break this #Halloween with these spooky KITKAT lollipops!   https://t.co/BipqfmjDSG,http://pbs.twimg.com/amplify_video_thumb/1056851122642673665/img/Kr8N6EkFcuzlSX9M.jpg
1055821218719453185,@calirozzy Thanks for the love Roslyn! We're glad you're a fan!  ,
1055820520518836224,@KingBRS_Yt There's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/Hh8mviwh4L,http://pbs.twimg.com/media/DqcG_EhWoAIgKr3.jpg
1055819922838863873,@wayneaket Hi Wayne  we're sorry to hear this. Please contact Nestl  Consumer Services directly either by email at:  https://t.co/jwlnbOY2hs,
1055819387616276480,@hunna_dj Oh no! That s not the break she deserves! Please make sure she gets in touch with us so we can help find  https://t.co/8ZdUi3lCP1,
1055438616233684993,@AineFuller1 Hi Aine  we're sorry to hear this. Please contact Nestl  Consumer Services directly either by email at  https://t.co/rOkN33k97X,
1055437916984541189,@gaz2801 Thanks for the love Gareth! We're glad you're a fan!  ,
1055437695474900992,@POINT45AUTO Oh no! That s not the break you deserve Lou! Please make sure you get in touch with us so we can help  https://t.co/PEJvWici2N,
1055377869181014016,Happy hauntings! Celebrate #Halloween this year by whipping up this boo-tiful KITKAT Pumpkin Pie to share with frie  https://t.co/VeZbl2jGlR,
1055113879481671681,@richmondd81 Hi Dawn  there's no wrong way in our books but if we had to choose  this is how we'd do it!   https://t.co/iZ9QmvaU1t,http://pbs.twimg.com/media/DqSEadeX0AI70it.jpg
1055113352412835840,@mhdhamad Looks good to us! We hope you enjoyed your break?!  ,
1055113117569556481,@mickyg6781 Hi Michael  we're sorry to hear this. Please contact Nestl  Consumer Services directly either by email  https://t.co/uSs0b2saqv,
1054777254952218625,@ChelseaFinogwar Oh no! That s not the break you deserve Chelsea! Please make sure you get in touch with us so we c  https://t.co/VgiHB8UH84,
1054776656869670912,@scorpiongma A great place to have a break! Thanks for sharing Valerie!  ,
1054773390706384896,@Meoww_Mixx Thanks for the love! We're glad you're a fan!  ,
1054773042432360449,@immark_cebe We hope it helps! Enjoy those breaks!  ,
1054771961405079552,@D3L_BOY That s not the break you deserve Dan! Please make sure you get in touch with us so we can help find your m  https://t.co/TnXtPLBB0e,
1054771294716215296,@jordansymone_ That s not the break you deserve Jordan! KITKAT is licensed to Hershey in the US  please get in touc  https://t.co/wN6gMPkJ0a,
1054769634967207936,@DKNeYo These KITKAT cupcakes look incredible David! Thanks for sharing! We hope they taste as good as they look!  ,
1054768499892121600,@simon_fozard Hey Foz! We're sorry to see this  that s not the break you deserve. Please make sure you get in touch  https://t.co/8I39WImJ0N,
1054767510090846213,@UnderNeb We're sorry to see this Ben! Please make sure you get in touch with us so we can help find your missing w  https://t.co/EgMKx4BLE3,
1054766964592263168,@sophie_hilton7 Oh no! That s not the break you deserve Sophie! Please make sure you get in touch with us so we can  https://t.co/iOQ8cYofZ3,
1054734268193300482,@garykli @Nestle Oh no! That s not the break you deserve Gary! KITKAT is licensed to Hershey in the US  please get  https://t.co/MfjTjmstxx,
1054733506297937925,@Dommili29 Thanks for the love!  ,
1054732292827111424,@akaJrod We couldn't agree more! We hope you enjoyed that early morning coffee break!  ,
1052967044986167296,@JanaBananaQUACK Looks good to us! We hope you enjoyed your break Jana?!  ,
1052966109534724096,@trishaaam Oh no! That s not the break you deserve Trisha! Please make sure you get in touch with us so we can help  https://t.co/bNgHPLq76r,
1052965407395643392,@EricTannehill That s not the break you deserve Eric! KITKAT is licensed to Hershey in the US  please get in touch  https://t.co/AIFi8Xkanv,
1052965132857425920,@busyworkingmum1 We're glad you're a fan! Enjoy those breaks!  ,
1052612387268952069,@notsard Looks pretty good to us! Hope you had a good break!  ,
1052611953535930368,@alyncrome We're glad you're a fan Ethaniel!  ,
1052611731510444032,@eagb22 Thanks for the love Elizabeth!  ,
1052611191397408770,@Melanie1642 We're glad you're a fan Mel and hope you had a good break?!  ,
1052610663745499136,@simond177 Thanks for the love Simon!  We're glad you're a Lemon Drizzle KITKAT fan!  ,
1052607540930994177,@K19355085 Oh no! That s not the break she deserves! Please make sure she gets in touch with us so we can help find  https://t.co/X2CrGEcH23,
1052172825384144896,@hannahrees2984 That KITKAT cheesecake looks incredible Hannah!   We hope it tasted as good as it looks! Make sure  https://t.co/qVVyc1Srt4,
1052172212680253440,@JJoXXo Hi Jamie we're sorry to see this. Please contact Nestl  Consumer Services directly either by email at: cons  https://t.co/KkDOvbBXYF,
1052171602522202112,@CheyMion Thanks for the love Chey!  ,
1052171461866217472,@AnnaAnnabrown  ,
1052171111750864896,@JeremyTheMVP We're glad you're a fan Jeremy!  ,
1052170321514651648,@gordwright Sure is! Great find there! What did you think of the taste Gord?!  ,
